"","gene","Cluster","membership","timepoint","z"
"10375","9185","cluster[genes]~1",0.510082990233989,"d5",1.44759748017585
"10376","91851","cluster[genes]~3",0.400261714999236,"d5",0.498103042112834
"10377","91862","cluster[genes]~3",0.981541685736736,"d5",0.922068444650919
"10378","91894","cluster[genes]~6",0.719738957090025,"d5",0.446566390410467
"10379","919","cluster[genes]~1",0.726770273657658,"d5",0.924176325436487
"10380","9194","cluster[genes]~6",0.90842040157015,"d5",-0.795677659220328
"10381","91947","cluster[genes]~2",0.901573808341174,"d5",0.438343240351044
"10382","91977","cluster[genes]~6",0.966123872361527,"d5",-0.786005062693829
"10383","9200","cluster[genes]~4",0.600706151740954,"d5",-1.24900709976442
"10384","9201","cluster[genes]~2",0.810755422735991,"d5",0.515068702005226
"10385","9209","cluster[genes]~6",0.987323767231965,"d5",-0.689730989352139
"10386","92104","cluster[genes]~2",0.930007017554713,"d5",-0.0537430243442383
"10387","9211","cluster[genes]~3",0.542134234040134,"d5",0.938658939047854
"10388","9214","cluster[genes]~6",0.999768102664675,"d5",-0.53762100663806
"10389","92154","cluster[genes]~5",0.826893274907516,"d5",-1.00411511803247
"10390","92196","cluster[genes]~2",0.893936836705055,"d5",-0.304127254122535
"10391","92211","cluster[genes]~6",0.974354289869985,"d5",-0.91966527942712
"10392","92235","cluster[genes]~6",0.980954441613049,"d5",-0.524198414575637
"10393","92241","cluster[genes]~4",0.947203215316837,"d5",-1.13597705530978
"10394","9227","cluster[genes]~3",0.998197222888075,"d5",1.03229516100035
"10395","92285","cluster[genes]~3",0.989276386388829,"d5",1.0039874925821
"10396","92291","cluster[genes]~2",0.583653659530384,"d5",0.255010542945402
"10397","92292","cluster[genes]~3",0.946631490929633,"d5",0.832339012645787
"10398","92293","cluster[genes]~5",0.997656914761899,"d5",-0.468321525426638
"10399","92304","cluster[genes]~1",0.720611519177196,"d5",0.764682709723554
"10400","9235","cluster[genes]~6",0.999620718717356,"d5",-0.527318489068873
"10401","92359","cluster[genes]~3",0.729273928789953,"d5",0.702752215811704
"10402","92369","cluster[genes]~4",0.757479681030225,"d5",-1.30019958875288
"10403","92399","cluster[genes]~4",0.782986433291633,"d5",-0.91141579573739
"10404","924","cluster[genes]~3",0.981586451711153,"d5",0.901506277612649
"10405","92400","cluster[genes]~4",0.816628418841765,"d5",-1.0892713667153
"10406","9241","cluster[genes]~5",0.754574165292609,"d5",0.218146712267629
"10407","9242","cluster[genes]~5",0.993155522572555,"d5",-0.327154744979862
"10408","92421","cluster[genes]~3",0.996837233514252,"d5",1.22938269703428
"10409","9248","cluster[genes]~2",0.979922692005914,"d5",0.34521592813693
"10410","925","cluster[genes]~5",0.858589334296731,"d5",-0.745292262483454
"10411","9252","cluster[genes]~1",0.518460182829275,"d5",1.21645251192143
"10412","92521","cluster[genes]~3",0.75217073093432,"d5",0.826886689332152
"10413","9254","cluster[genes]~3",0.987598714082681,"d5",0.921057281267116
"10414","92558","cluster[genes]~3",0.992963706168104,"d5",0.951708739697195
"10415","9256","cluster[genes]~3",0.971582806003517,"d5",1.18613751867511
"10416","92565","cluster[genes]~3",0.61488159846301,"d5",1.44556132745053
"10417","9260","cluster[genes]~6",0.998237191348371,"d5",-0.692896138317131
"10418","92610","cluster[genes]~4",0.687377626076712,"d5",-1.34132016679029
"10419","9263","cluster[genes]~6",0.562393812646984,"d5",-0.835554187393057
"10420","9265","cluster[genes]~6",0.962275623130908,"d5",-0.671880939370676
"10421","92659","cluster[genes]~2",0.787629347682441,"d5",-0.080993523828149
"10422","9267","cluster[genes]~4",0.970693606720827,"d5",-0.893811681620826
"10423","92689","cluster[genes]~6",0.999849879285094,"d5",-0.593329969805442
"10424","92691","cluster[genes]~2",0.920933356105393,"d5",0.431308425593329
"10425","9270","cluster[genes]~6",0.688259391620443,"d5",-0.918061170315288
"10426","92714","cluster[genes]~3",0.999679893638425,"d5",1.07800409936933
"10427","92737","cluster[genes]~5",0.986594924846835,"d5",-0.329425059788153
"10428","9274","cluster[genes]~4",0.744579759292219,"d5",-0.902778785969843
"10429","92745","cluster[genes]~3",0.917487709058216,"d5",0.803534880473839
"10430","92749","cluster[genes]~5",0.996879482091464,"d5",-0.642831759829003
"10431","928","cluster[genes]~2",0.97732221097346,"d5",0.100925923468861
"10432","9283","cluster[genes]~3",0.853174560889325,"d5",1.28488263529875
"10433","92840","cluster[genes]~3",0.997249542735365,"d5",1.05603976157597
"10434","9289","cluster[genes]~2",0.843101637346968,"d5",0.449656931735331
"10435","9290","cluster[genes]~1",0.70614007769847,"d5",1.3473267921103
"10436","92960","cluster[genes]~2",0.840845031475261,"d5",0.508453042848101
"10437","92979","cluster[genes]~3",0.889067068859366,"d5",1.23762957473271
"10438","9299","cluster[genes]~6",0.666180227711235,"d5",0.586530388863866
"10439","93","cluster[genes]~3",0.94869703700698,"d5",1.0056601480506
"10440","9300","cluster[genes]~6",0.759962456473721,"d5",-0.371088286692421
"10441","9301","cluster[genes]~6",0.716845650426506,"d5",0.419470320690963
"10442","93010","cluster[genes]~2",0.964344405013151,"d5",0.396385468560152
"10443","9303","cluster[genes]~2",0.952017680678511,"d5",0.43002580207488
"10444","93035","cluster[genes]~5",0.947802117043834,"d5",-0.73851423049458
"10445","9304","cluster[genes]~6",0.82196102336203,"d5",-1.12791225226041
"10446","9308","cluster[genes]~5",0.714156430570307,"d5",-1.20125268143235
"10447","93099","cluster[genes]~3",0.999169123478558,"d5",1.08924520665198
"10448","93107","cluster[genes]~5",0.975432239012608,"d5",-0.145762990357496
"10449","9312","cluster[genes]~6",0.998338148753063,"d5",-0.611924420830867
"10450","93145","cluster[genes]~3",0.792224260798958,"d5",0.912376139221331
"10451","93166","cluster[genes]~5",0.961858759778607,"d5",-0.618546828844573
"10452","93190","cluster[genes]~5",0.999640935139667,"d5",-0.491779375864726
"10453","93233","cluster[genes]~4",0.600492432687525,"d5",0.119673288957715
"10454","93273","cluster[genes]~2",0.955873297679873,"d5",0.407124503813726
"10455","9331","cluster[genes]~6",0.890428268268202,"d5",-0.96574468753227
"10456","9333","cluster[genes]~4",0.959346338304499,"d5",-0.961035245643344
"10457","93349","cluster[genes]~6",0.999323316340398,"d5",-0.480842055821415
"10458","93377","cluster[genes]~2",0.910303968902209,"d5",0.158188130058104
"10459","9348","cluster[genes]~5",0.533683168817142,"d5",-1.04780604766768
"10460","9350","cluster[genes]~5",0.865809176942033,"d5",-0.526183106817079
"10461","9351","cluster[genes]~6",0.992576031424792,"d5",-0.766732491072206
"10462","9353","cluster[genes]~5",0.998255147833474,"d5",-0.71231402098891
"10463","9355","cluster[genes]~3",0.930759908136087,"d5",0.819569135033061
"10464","93550","cluster[genes]~3",0.866295574656997,"d5",1.18455882513679
"10465","93556","cluster[genes]~5",0.980073175269704,"d5",-0.153990324999434
"10466","9356","cluster[genes]~5",0.988537772919956,"d5",-0.827260791694727
"10467","93649","cluster[genes]~5",0.857264506114324,"d5",-0.354178492834348
"10468","9365","cluster[genes]~1",0.546398682059064,"d5",0.599749996977314
"10469","93663","cluster[genes]~6",0.742024675488789,"d5",-0.153997550637223
"10470","93664","cluster[genes]~3",0.996348615044974,"d5",0.991071701588815
"10471","9369","cluster[genes]~3",0.932477635477792,"d5",1.34694145928407
"10472","9376","cluster[genes]~5",0.99856675461343,"d5",-0.343517123045813
"10473","9378","cluster[genes]~1",0.585238389656961,"d5",1.22320890881487
"10474","9381","cluster[genes]~3",0.735863559055403,"d5",1.20542805539892
"10475","9388","cluster[genes]~5",0.986515182110155,"d5",-0.760872327214147
"10476","939","cluster[genes]~2",0.895647446030439,"d5",0.161952837408601
"10477","9394","cluster[genes]~2",0.614997638671044,"d5",0.589727607529871
"10478","93953","cluster[genes]~2",0.958340610392866,"d5",-0.162238360801378
"10479","9397","cluster[genes]~6",0.923784243322583,"d5",-0.538907173270475
"10480","93979","cluster[genes]~5",0.626222602546151,"d5",-1.32022258309201
"10481","93986","cluster[genes]~4",0.975107503218683,"d5",-1.06853424851026
"10482","9399","cluster[genes]~4",0.818178156935364,"d5",-0.307195028676364
"10483","94","cluster[genes]~6",0.841611137016861,"d5",-0.873849139766029
"10484","940","cluster[genes]~4",0.679446573020415,"d5",-0.50438217650949
"10485","94009","cluster[genes]~3",0.484605249607016,"d5",1.47003047731232
"10486","9402","cluster[genes]~5",0.993107510202986,"d5",-0.816232129784593
"10487","94025","cluster[genes]~4",0.97617962946316,"d5",-0.619190812764929
"10488","94027","cluster[genes]~1",0.471936157325185,"d5",0.631147307646577
"10489","94031","cluster[genes]~6",0.993914550970368,"d5",-0.803730397599216
"10490","94032","cluster[genes]~3",0.999203246241618,"d5",1.08026320281643
"10491","94097","cluster[genes]~5",0.845628098045208,"d5",-0.589569503769765
"10492","941","cluster[genes]~3",0.474946976262502,"d5",0.425683197483045
"10493","9411","cluster[genes]~6",0.654761523295052,"d5",0.341204853877891
"10494","94121","cluster[genes]~4",0.542949983495148,"d5",-0.366119864904133
"10495","94122","cluster[genes]~3",0.849912459739086,"d5",1.33055913176999
"10496","9413","cluster[genes]~2",0.915244381167661,"d5",0.409158382850745
"10497","94137","cluster[genes]~5",0.739079691818083,"d5",-0.331133343963191
"10498","9414","cluster[genes]~3",0.589115133041188,"d5",0.601009231853192
"10499","9415","cluster[genes]~4",0.832580244856933,"d5",-0.855044381983667
"10500","94160","cluster[genes]~3",0.971814033821349,"d5",0.872503993013558
"10501","94163","cluster[genes]~6",0.966570788044206,"d5",-0.94048514855597
"10502","9420","cluster[genes]~4",0.963774063295419,"d5",-1.22346444983829
"10503","9421","cluster[genes]~5",0.484278557444082,"d5",0.506326981661909
"10504","94234","cluster[genes]~5",0.998407740340464,"d5",-0.595471973378805
"10505","94235","cluster[genes]~3",0.987275693888948,"d5",1.03269598757964
"10506","9424","cluster[genes]~3",0.968388919159564,"d5",0.890966096950054
"10507","94240","cluster[genes]~1",0.623918414517432,"d5",0.56659810907809
"10508","94241","cluster[genes]~6",0.961174986277098,"d5",-0.689884325016351
